"place_id","name","rating","user_ratings_total","website"
"ChIJg7afXfvngEcRZdYF5hqGEFY","Poliambulatorio Medico Chirurgico Pulzoni",5,16,"http://www.poliambulatoriopulzoni.com/"
"ChIJSz7pSOPngEcRuifzk0e1WOo","Centro Lusenti Srl - Poliambulatorio Baia del Re",2.8,10,"http://www.centrolusenti.com/"
"ChIJdZPcSFrdgEcR9yij2qonOGY","Centro Diagnostico Redi Srl",3,5,"https://www.lifebrain.it/laboratorio/cd-redi/"
"ChIJTR7476jCgEcR0ZGiRlAZf2Y","Imaging - Clinic Medical Center Diagnostic Imaging",4.2,13,"http://www.studiomedicoimaging.it/"
"ChIJY1qvvkLdgEcR8QrwUpvHdJg","Centro Fisioterapico e Poliambulatorio Ettore Ughetta",5,3,"https://www.fisioterapiaughetta.com/"
"ChIJEW6qHCTdgEcR7lC97_745Ik","Poliambulatorio Health",5,7,"http://www.healthmedical.it/"
"ChIJMTadZEzdgEcRISVw6KvnHgA","Poliambulatorio Salus",5,3,"http://www.facebook.com/pg/PoliambulatorioSalusPiacenza/"
"ChIJA6OR0-PngEcRoqLHUKwQeTc","Kinesis S.r.l.",2.3,3,"http://www.kinesis-pc.it/"
"ChIJe1ApdbrdgEcRNrXhHco6vCU","Poliambulatorio Clinica Mobile",5,1,"https://www.policlinicamobile.it/"
"ChIJV75loQPogEcRmtK1hkEkAZ4","Imaging | Poliambulatorio Medico Centro Diagnostica per Immagini",5,2,"http://www.studiomedicoimaging.it/"
"ChIJORaM2arCgEcRVyRN4HzRQMc","Nuova Sicurezza Lavoro S.R.L.",3.6,9,"http://www.nuovasicurezzalavoro.it/"
"ChIJEUtXs7TCgEcR4m6kdfqHSx0","Palestra Prof. Eliseo del Forno",4.1,28,"http://www.poliambulatoriodelforno.com/"
"ChIJf6biGzLdgEcR2vo3Zm6KZtY","STUDIO AURA Soc. Coop.",5,2,"https://studio-aura-soc-coop.business.site/"
"ChIJ659cZ8CR1RIRg2IPJrmQIZw","Azienda USL Toscana Nord Ovest",2.6,38,"http://www.uslnordovest.toscana.it/"
"ChIJP_CwVYGR1RIRoVLJjHogOK0","Studio Medico San Giusto",5,1,"http://www.farmaciecomunalipisa.it/?page_id=657"
"ChIJg4PQ5eeR1RIRBzit4XT6CtQ","Ambulatorio Medico",3.3,4,
"ChIJaZJZFseR1RIRHlFBqLSrjP4","BIOMEDICAL CENTRO MEDICO",3.9,21,"http://www.centromedicopisa.it/"
"ChIJZWl6FQuR1RIRJJi8F72syZ8","Universe Health - Pisa",3.7,3,"https://www.universosalute.eu/"
"ChIJWdR47ruR1RIR_3AxlKwhTxo","Studi Medici",3.4,14,"http://www.farmaciecomunalipisa.it/?page_id=657"
"ChIJx3ZCI2iR1RIRm1BAjI1kQ0I","Studio medico CEP",3.5,2,"http://www.farmaciecomunalipisa.it/?page_id=657"
"ChIJ6weV5xNhLxMRM-cIswZHbEg","ASL Roma 1 - Poliambulatorio",2.9,53,"http://www.aslroma1.it/presidi-territoriali/poliambulatorio-tagliamento"
"ChIJqXZXeMJgLxMRtoJvmDc5R00","Poliambulatorio Apollodoro",4,8,"http://www.poliambulatorioapollodoro.it/"
"ChIJJ9Xp0exhLxMRHRGUSIr-W7c","Cavalcanti Radiology - Clinic",3.6,13,"https://www.radiologiacavalcanti.it/"
"ChIJEzJDbndhLxMRsZ2soVojpQY","Poliambulatorio MedSalus Prevenzione",4.8,8,"http://medsalusprevenzione.it/"
"ChIJJyRWmAxiLxMRytctgD8bJrw","Poliambulatorio Tuscolano Athena",4.6,19,
"ChIJ24QGkAJiLxMRvSxxxVaP68Y","Panigea - Cave Clinic Ltd.",3.3,86,"http://www.panigea.it/"
"ChIJRaQrfwxkLxMRITvDtX1p6NA","Poliambulatorio Talenti Srl - Analisi Cliniche e Medicina Polispecialistica",3.9,9,"http://poliambulatoriotalenti.it/"
"ChIJ8YmipKNhLxMRn3dc2s59rN8","San Raffaele Termini - Poliambulatorio Specialistico",3.2,61,"http://www.poliambulatorisanraffaele.it/it/sedi/san-raffaele-termini/"
"ChIJ-xIwRQxkLxMRnCrHe7eEC2Q","Poliambulatorio ""Rovani""",3.3,16,"http://www.aslroma1.it/presidi-territoriali/poliambulatorio-largo-rovani"
"ChIJteNFGSJiLxMRJAi4xq1Ks2c","POLIAMBULATORIO TEMPESTA - Gruppo Sanitel (radiologia-analisi cliniche-risonanza magnetica aperta)",4.1,14,"http://www.grupposanitel.com/"
"ChIJ78Td905iLxMRkWVSJilBses","Poliambulatorio Bresadola Distretto II",2.9,15,"http://www.aslromab.it/cittadini/distretti/Descrizione_ambulatori/2d_bresadola.php"
"ChIJv3_F9x1iLxMRJA6mNEsTPG8","Poliambulatorio Via Nocera Umbra",1.9,39,"http://www.aslroma2.it/index.php/strutture/poliambulatori"
"ChIJDVLGFDZhLxMRS9DLK6xKPYQ","Etimedica Poliambulatorio",5,12,"https://etimedica.it/"
"ChIJFVkRHOOKJRMRTZhAkcQ96q8","Poliambulatorio EUR ACISMOM",3.3,4,"https://sanita.acismom.it/poliambulatorio-eur/"
"ChIJvUqdH3NkLxMR9Og8LzRvC7c","Loft poliambulatorio",4,6,"http://www.loft.rm.it/"
"ChIJG4Q38eRlLxMRem55ItP7qxU","G.S.C. SRL - Poliambulatorio",5,1,
"ChIJa7WcU3ViLxMRgypytUFJxIw","San Raffaele Tuscolana - Poliambulatorio Specialistico",3.2,40,"http://www.poliambulatorisanraffaele.it/it/sedi/san-raffaele-tuscolana/"
"ChIJzdOL95ZhLxMR1WPncuRbxng","Clinic Asl Roma 1",2.7,39,"http://www.aslroma1.it/presidi-territoriali/poliambulatorio-luzzatti"
"ChIJJ9YMFp1ff0cR4E3CpsPS660","Poliambulatorio Specialistico Verona",3.4,15,"http://www.polispecialisticoverona.it/"
"ChIJ5ZZSfg1ef0cRAmhtyDaTl-w","Poliambulatorio Vita",3.4,5,"http://www.poliambulatoriovita.it/"
"ChIJZ88BNTXjgUcR5u9YsJS0srw","Poliambulatorio Studio D'Aloja, Studio Odontoiatrico",4.5,6,"https://www.studiodaloja.it/"
"ChIJa-mqm9def0cR2fXVEZnlMgM","Poliambulatorio Terapie Fisiche Dott.Ssa Micol Zanzarelli",3.8,5,
"ChIJdRTN4M9ef0cRiEQEc-4Vt5U","Fisiolab Poliambulatorio di Fisiokinesiterapia",4.3,6,"http://www.fisiolab.it/"
"ChIJJ1kpFGHggUcR11QlBbpIzr0","Poliambulatorio Centro Dentistico Don Bosco",5,27,"http://www.poliambulatoriodentisticodonbosco.com/"
"ChIJpfKfK-7hgUcRraFBuSP6Ypw","Poliambulatorio Nicolis Ventorre - Studio dentistico",4.5,2,"http://www.nicolisventorre.it/"
"ChIJE2wla5dff0cRSfwOiXSxgxc","Poliambulatorio Odontoiatrico ""Copernico""",4.8,6,"http://poliambulatoriocopernico.com/"
"ChIJXZ-RMN7hgUcR4hRTPzFHyIQ","New Life Ambulatori",4.6,5,"http://www.newlifeambulatori.com/"
"ChIJNYgWJytZf0cRmzfmt4QF6UM","Studi Santa Chiara",4,27,"https://studisantachiara.jimdo.com/"
"ChIJIbeC1CfigUcRSbjneT5whlc","Cliniche Santa Sofia",3.5,15,"http://www.clinichesantasofia.com/"
"ChIJD5ceO7pef0cRLagCnUAOXVE","CMP San Michele",5,2,"https://cmpsanmichele.it/"
"ChIJoam6RQfigUcRNlPXPzn5Ui0","STUDIO MEDICO PINDEMONTE",3,1,"http://www.studiomedicopindemonte.it/"
"ChIJe-pfxPnhgUcRf4yNu4vS8As","Centro Medico Polispecialistico Saval",2.6,20,"http://cpspoliambulatorio.it/"
"ChIJ2QOUFyhff0cRMyQ2d8ysbck","Diagnostic Center City of Verona",3,37,"http://www.grupposanfrancesco.it/"
"ChIJhT4-FezhgUcR5PypSXQnI7g","Center Odontostomatologico Sacro Cuore Don Calabria",5,1,"http://www.sacrocuoredoncalabria.it/"
"ChIJqez_wVDoRxMRV_kJWDRJ5OQ","Centro Medico Medialife Srl",5,3,"http://www.cmmbari.it/"
"ChIJhWujRmfoRxMRcbfHyem75Ts","Poliambulatorio Clinico Diagnostico ed Odontoiatrico",3.4,10,"http://www.servizisanitari.org/"
"ChIJ8xhtwvToRxMRReRJqCiNQ7M","Studio Grimaldi - Poliambulatorio - Centro Medico a Bari",4.4,9,"https://www.centromedicogrimaldi.it/"
"ChIJ2W2oporoRxMRc4086KrT7_Y","Poliambulatorio Centro San Camillo Bari",4.4,22,"http://www.centrosancamillo.it/"
"ChIJn1hpp1HoRxMRwB5JPDKebMM","Planet Health Bari",3.8,27,"http://www.pianetasalutebari.it/"
"ChIJmeQdP_noRxMR4AoPArNivDg","San Luca Medical Center",4.2,16,"http://www.procreare.it/"
"ChIJiY-0_WfoRxMRNwfUdpxNh40","Medicina Estetica Visicchio",5,1,"https://medicina-estetica-visicchio.business.site/"
"ChIJDxOr6-fpRxMR-VPPqi_pAhs","Centro Medicina e Estetica Charis | Centro Estetico |Consulenza Gratuita | Bari",5,5,"https://farmalabo.com/"
"ChIJS4-OFGjoRxMRgPQFPwBYM10","Urologo Prof. Francesco Paolo Selvaggi",5,4,"http://www.selvaggifrancescopaolo.it/"
"ChIJcy3fyPvoRxMRI73P4TOBREc","Oculistica",5,1,
"ChIJbe4DNw_pRxMRcK3oemkMi_s","Medicina Estetica Bari - Dott.ssa Frascolla",5,37,"http://www.esteticabari.com/"
"ChIJkwWReFHoRxMRXBfdySKPSRI","Di Gesu' Studio Medico Oculistico",5,1,
"ChIJ24OBL07pRxMRyXTcBygtGs8","Poliambulatorio Medical Center",5,1,"http://medicalcenterbari.it/"
"ChIJm_g0yJFQgUcR67VtA_LMfzU","Radiology and Physiotherapy Center Bergamo",4,79,"http://www.centroradiofisio.it/"
"ChIJua78Y45QgUcR71j87b4QvIo","Centro Medico M.R.",3.9,28,"http://www.centromedicomr.it/"
"ChIJeWC7W9lQgUcRPA6Q1Mfyjos","Centro Medico San Luca",2.8,9,"https://www.centromedicosanluca.net/"
"ChIJGRh46hFRgUcR90D_6OXpU6M","WoCare - studio medico & ostetrico",4.2,5,"http://www.wocare.it/"
"ChIJnWmKI3NRgUcRJLje1r0LvFQ","Centro Medico Polispecialistico Zendrini",1,1,"http://www.centromedicozendrini.it/"
"ChIJC2JyU9BTgUcRoqYZkeaG774","Selene Centro Medico",4,3,"https://selenecentromedico.it/"
"ChIJr8EFygRRgUcRI1RCsK0wYh0","Centro Medico Ananda - Poliambulatorio",5,1,"http://www.centroananda.eu/"
"ChIJbSPjcnlTgUcRFnvMwq9gkgs","Centro Medico Physica",5,1,"https://www.centromedicophysica.it/"
"ChIJu8POUaRRgUcRkWWrqZgd-Ak","Mterapica Centro Medico",5,1,
"ChIJ8z9e_oFQgUcRJH4iH6Zh55k","St. Joseph Medical Center",3.8,5,"https://www.centromedicosangiuseppe.com/"
"ChIJ9ZeXZo5QgUcRnT62dtoFokA","Chiropratico Bergamo Dr Clementoni Andrea Centro di Radiologia e fisioterapia Centro Medico",5,2,"http://www.ilchiropratico.it/"
"ChIJj2rjk8VRgUcRAzHfDWtzxVQ","Centro Medico Panacea Poliambulatorio Specialistico",5,28,"https://www.centromedicopanacea.it/"
"ChIJD0qb-QhRgUcRfxNOfJfHV38","Methodo Medical Center",3.6,8,"http://www.methodomedicalcenter.it/"
"ChIJ25MHesBRgUcRc6z4qvjHW_E","Doryan Medicina Estetica",5,9,"https://www.doryanclinic.com/?utm_source=GoogleMyBusiness&utm_medium=organic"
"ChIJyzLZs3tRgUcRIDIKItQ3jqQ","Studio Medico Dr. Stefania Mazza",4.3,10,"http://www.studiomedicomazza.com/"
"ChIJ4bd2sBdUKhMRQuOmWFSOymY","Studio Medico Fra' Bartolomeo",5,2,"http://www.studiomedicofrabartolomeo.it/"
"ChIJlRuDdgNUKhMRCHEsGcx0V9I","Centro Medico Eudermico Italiano (FIRENZE)",4.7,14,"http://www.cmeit.it/"
"ChIJv_BUpH9TKhMR-EpIAdOY9Zo","MEDICAL CENTER EUROPE SRL",4,2,"http://www.centromedicoeuropa.it/"
"ChIJ__-vsJdWKhMRropN1isAP74","Centro Medico Florentia",5,2,"http://www.centromedicoflorentia.it/"
"ChIJJ2hgGaZTKhMRVsWMnvCz_9Q","Toscano Medical Center",4.3,80,"http://www.cmt-firenze.it/"
"ChIJ8XxWdY5WKhMRpcCUXrNcA4w","Florence Medical Center",5,39,"https://florencemedicalcenter.it/"
"ChIJyc4BW4JTKhMR3lex4cEIA38","Centro Medico Firenze MediSalus - Medicina Dello Sport",4,7,"http://www.medisalus.it/"
"ChIJGcjwp-dWKhMRkMbvnjAh46Y","Centro Medico",3,3,
"ChIJuUy3umlUKhMRk9Uw63OxcEs","Light Clinic - Fitness Club",4.4,9,"http://www.lightclinic.it/"
"ChIJo-pgx2RUKhMRnCxnFVE7b0o","Ambulatori PAS Firenze Campo di Marte",3.2,6,"https://www.retepas.com/ambulatori/?utm_source=GoogleLocal&utm_medium=main_link&utm_campaign=CampodiMarte"
"ChIJI7tYgqhWKhMR6dFVIumNIbA","Medi Center (S.R.L.)",3.9,16,"http://www.medicenteritalia.it/"
"ChIJs5IrNnRUKhMRN4jDN2zAvmw","Centro Medico Fisioterapico G. Da Verrazzano",5,1,"http://www.fisioterapia-daverrazzano.com/"
"ChIJK5WaZYJTKhMRzzaMQAcPmmU","CMO - Centro di Medicina Osteopatica e Terapie Integrate",5,2,"http://www.cmosteopatica.it/"
"ChIJP4uyilUuRBMRzyiEuHMKwnk","AR Radiology Srl",3,4,"http://www.aradiologysrl.com/"
"ChIJN5QubO8uRBMRI-1UZOq2ny8","Fisioterapia Campanella",5,2,"http://www.fisioterapiacampanella.it/"
"ChIJdzPTywQvRBMRpnaEvFk4IEU","Studio Galluccio",5,1,"http://www.studiogalluccio.org/"
"ChIJZTfgxIouRBMRvEgJm3VLhtw","Polismail",4.2,5,"https://www.polismail.it/"
"ChIJs6C6nPcuRBMRm3ZiDoJBEaw","Centro Medico Odontoiatrico Dott.ri Mario e Michele Benegiamo",3,1,"http://www.studiomariobenegiamo.com/"
"ChIJQc0V-AuhRxMRyG5tCnxGPA8","Centro medico Epion - Studi Medici e Sanitari",5,2,"http://www.studiepion.it/come-arrivare-allo-studio-medico-e-sanitario-epion"
"ChIJzxmTJQMvRBMRftyvb5d7Bss","centro salute mentale",5,1,"https://www.sanita.puglia.it/ricerca_det/-/journal_content/56/25176/c-s-m-lecce"
"ChIJ6QHKblQuRBMRrD1GHmbSO_o","Di Cillo Medical Group",5,1,
"ChIJhSy4zCEvRBMRcZpR4e2oMQ4","Pignatelli Centro Medico",1,2,
"ChIJ08wTL9YuRBMRh-F3hHROF5k","Centro Veterinario Lupiae",5,7,"https://centro-veterinario-lupiae.business.site/"
"ChIJ_Q0yQfQuRBMRw19OkwfXioU","Studio Medico Associato Lupiae",5,2,"https://studiomedicolupiae.wixsite.com/medicinagruppolupiae"
"ChIJ8YeF7wbEhkcR-_B_wPp6oQw","Centro Medico Futura",4.5,15,
"ChIJKSx0ElLBhkcRznxCeZsGEfw","Centro Medico Santagostino Cadorna",3.7,3,"https://www.cmsantagostino.it/"
"ChIJve_vgWPDhkcRQfFrikHAFRI","Centro Medico Santagostino (civico 18)",2,1,"https://www.cmsantagostino.it/"
"ChIJeXSdCK3DhkcR2eSo5Hndnis","Centro Medico Santagostino Barona - Punto prelievi",5,1,"https://www.cmsantagostino.it/"
"ChIJRw_E_s3GhkcRL1_y6rq4AHw","Lombard Medical Center",4.9,127,
"ChIJhfJ8mMfGhkcRX5Hb5N0bTbw","Medical Center Santagostino Republic",2.8,90,"http://www.cmsantagostino.it/"
"ChIJ6wiiYWfBhkcRUpaOrClhGRU","Medical Center Santagostino Corso Vercelli",3.1,42,"https://www.cmsantagostino.it/"
"ChIJ2RX9DE3BhkcRnKxn8S8Mqr8","Santagostino Cairoli Medical Center",4.1,19,"http://www.cmsantagostino.it/"
"ChIJ7zC4YsfGhkcRPnfM0D7JQlU","Medical Center Santagostino Porta Venezia",3.7,6,"https://www.cmsantagostino.it/"
"ChIJYbIeTP3DhkcR47D0C4TE2lw","Centro Medico Santagostino - Punto Prelievi",2.9,172,"http://www.cmsantagostino.it/"
"ChIJqcJzj-HDhkcRklmmqb-OyGo","Santagostino Foppa Medical Center",3,4,"http://www.cmsantagostino.it/"
"ChIJZ1OCkQbHhkcRue--H85s-VM","Centro Medico Santagostino Cimiano - Punto prelievi",2.8,23,"https://www.cmsantagostino.it/"
"ChIJhb26sM_GhkcRQQUJuLKXAxI","Centro Medico Milano Unisalus",4.3,44,"http://www.centromedicounisalus.it/"
"ChIJlcz7mDjBhkcRcM1bP4Pz6Y8","Centro Medico Sempione",5,6,"http://www.centromedicosempione.it/"
"ChIJNa6_t_nChkcR6bmjua0uo-w","Santagostino Buccinasco Medical Center",3.4,17,"https://www.cmsantagostino.it/"
"ChIJVVUROJPGhkcRMknE5IeKsyY","Medical Center Santagostino Città Studi",2.8,21,"https://www.cmsantagostino.it/"
"ChIJVeJBmKnbfkcRLn-YWWvMvqA","Serena Medical Center",3.2,10,"http://www.studiomedicoserena.it/"
"ChIJAVjAcUrafkcRt1icbIUSXKE","Centro Medico Vesalio Centro Odontoiatrico Dr Finotti",4.4,33,"http://www.centromedicovesalio.it/"
"ChIJs0cBWTTafkcR-VL99AiXNGc","Medical Center - Padova",2.8,8,"https://padova.centrodimedicina.com/"
"ChIJb-gspEvbfkcRNSHKudm9oMI","Artemisia Medica S.r.l.",4.2,18,"https://www.artemisiamedica.it/about/"
"ChIJTcCpH1LafkcREO76BpP4BhQ","Dott.ssa Daniela Cosma - Studio Medicina Estetica, medico estetico, ac. ialuronico, Padova",4.4,7,"http://www.guidaestetica.it/estetica-dottssa-daniela-cosma-vestetica-134409.html"
"ChIJHZxtHO_afkcRff6E_yYjrGY","Clinic Villa Maria",3,5,"https://padova-via-pellizzo.centrodimedicina.com/"
"ChIJKTRs3GXafkcRFeWLwevO7Lk","POLIAMBULATORIO ARCELLA",3.8,39,"https://www.poliambulatorioarcella.it/"
"ChIJq0ZBlDDafkcRsBcRc1X6Zl0","Medical Center Physiotherapy Magenta",3.7,15,"https://centromagenta.it/"
"ChIJdeHbQ7XbfkcRoi5XrZfsgyM","Clinica Trieste Centro Medico Foniatria",5,1,"http://www.centrofoniatria.it/"
"ChIJUym30T_bfkcR7NU5Z4vu2cE","Vene Varicose Padova - dr.Tognin e dr.ssa Pelizza",5,2,"http://www.venevaricosepadova.it/"
"ChIJzTFtQJPbfkcRXiBPgZ8viVQ","Poliestetica Pignatelli",5,19,"https://poliesteticapignatelli.com/"
"ChIJh2O-4uTafkcRvZrHQfbVIMs","Poliambulatorio Me.La. Service",3.5,4,
"ChIJf24CRkrafkcRpXaNXnxw5Xs","Dott. Accordi, Medicina Estetica",4.3,6,"http://www.medicinaesteticaaccordi.it/"
"ChIJa7CyUEPafkcRVdU2XN1Mt7g","Poliambulatorio Giotto - Direttore Sanitario Pasqualetto Dr. Ruggero",3.3,3,
"ChIJL3unfP_afkcRq0UUrjvhYbc","Dott. Fabio Iacoponi -Medicina Estetica",4,4,"http://www.iacoponifabio.it/"
"ChIJTbPIafzngEcRVswde2FYN9I","INACQUA CENTRO MEDICO E TERMALE",3.2,21,"http://inacquacentromedico.com/"
"ChIJx-3Vpc7CgEcRXfU3Dz_U5Mc","Centro Medico Riabilitativo Rocca",3.8,16,"http://www.centromedicorocca.it/"
"ChIJV75loQPogEcRmtK1hkEkAZ4","Imaging | Poliambulatorio Medico Centro Diagnostica per Immagini",5,2,"http://www.studiomedicoimaging.it/"
"ChIJg7afXfvngEcRZdYF5hqGEFY","Poliambulatorio Medico Chirurgico Pulzoni",5,16,"http://www.poliambulatoriopulzoni.com/"
"ChIJu4ee7frngEcRsXvpX5Z5kKM","Dental Piacenza Srl",5,1,
"ChIJTR7476jCgEcR0ZGiRlAZf2Y","Imaging - Clinic Medical Center Diagnostic Imaging",4.2,13,"http://www.studiomedicoimaging.it/"
"ChIJs8XsVfXngEcRSBSNXgWtpQM","Studio Medico Dott Imbesi",3,1,
"ChIJj9CSPaTdgEcRwbZiwnloHmw","Studio Medico Dott. Francesco Giangregorio",4.2,5,
"ChIJdQ_dyofdgEcRcpDNHpeluuw","Studio Medico Sportivo Dott. De Pietro Raffaele",5,8,"https://www.medicosportivodepietro.com/"
"ChIJSz7pSOPngEcRuifzk0e1WOo","Centro Lusenti Srl - Poliambulatorio Baia del Re",2.8,10,"http://www.centrolusenti.com/"
"ChIJaZJZFseR1RIRHlFBqLSrjP4","BIOMEDICAL CENTRO MEDICO",3.9,21,"http://www.centromedicopisa.it/"
"ChIJL8eJoAmR1RIRyEINeQj2SDM","Centro Medico Chirurgico Esculapio",4.1,15,"http://www.esculapiopisa.it/"
"ChIJlfmvbbCR1RIRzxGAfp0TTn4","Azienda USL Toscana Nord Ovest - Consultorio Pisa",4,7,"http://www.uslnordovest.toscana.it/trasparenzausl5/www.usl5.toscana.it/bk/indexc770.html?option=com_content&view=article&id=13731:consultorio-giovani-pisa-via-torino&catid=179:consultorio"
"ChIJP_CwVYGR1RIRoVLJjHogOK0","Studio Medico San Giusto",5,1,"http://www.farmaciecomunalipisa.it/?page_id=657"
"ChIJezIVRW2R1RIR3gNOrjP9Y7k","Studio Medico Andrea Pisano",3,2,
"ChIJWz2KZqKR1RIRdLmtjfJXtEU","Chiara Di Vanni - SYNOPSIS Centro di Psicologia Clinica e di Comunità",5,1,"http://www.synopsis-psicologia.it/"
"ChIJYxO7-52V1RIR6i_9LqVXcRg","Evangelista Prof. Giuseppe",1,1,
"ChIJK9ceqmmR1RIRbloYwg_Njjo","Centro Il Grillo Parlante",5,1,"https://www.centroigp.it/"
"ChIJXRDyoAmR1RIRNASr3zyZe90","Centro Medico Estetico Dott.Andrea Mirandoli",3,2,
"ChIJBzQar8mR1RIRtUaQgaN3nW4","A.I.E.D.",3.5,4,"http://www.comune.pisa.it/aied/"
"ChIJx3ZCI2iR1RIRm1BAjI1kQ0I","Studio medico CEP",3.5,2,"http://www.farmaciecomunalipisa.it/?page_id=657"
"ChIJmf8SfxFkLxMRQj2RJGii9P8","Titian Service Srl",3.3,30,"https://www.centromedicotiziano.it/"
"ChIJKTqoLl6KJRMRt3KGOxAp__s","Centro Medico Michelangelo Srl",3.8,13,"http://www.centromedicomichelangelo.it/"
"ChIJ6UL8SUViLxMRZGC39XxTbBQ","mp salute - studio medico",5,12,"http://mpsalute.it/"
"ChIJqSGvL7NmLxMRHFfli-xrPKA","Centro medico Iris Italia",4,2,"http://www.centromedico-irisitalia.org/"
"ChIJ1QOFlQlhLxMRhvmvxA1lJJs","Centro Medico Castelfidardo",5,1,
"ChIJRwqc46mKJRMR2I_Bu3k7LJs","Studio medico Monteverde",3.7,3,"http://www.studiomedicomonteverde.it/"
"ChIJ95ecbFhgLxMRbpmd0zijU1M","Laser Light - Centro Medico Polispecialistico Roma",3.7,3,"https://www.laserlight-roma.it/"
"ChIJK35QJdqJJRMRS9gH-gIk5eE","Centro Medico Eikon",4.5,2,"http://www.centromedicoeikon.it/"
"ChIJC2JkfSFgLxMREKqHydKgS9I","Studio MedicoM",4.7,34,"http://www.studiomedicom.it/wp/"
"ChIJE4hLDutgLxMR_PURRIemgJA","Vignola Centro Medico",2.5,2,"http://vignolacentromedico.com/"
"ChIJbS5HZD1gLxMRedADH_qY8yc","Centro Medico Fisiokinesiterapico",4.8,4,
"ChIJi7cgI2VjLxMRXMo2KxE2HTk","Centro medico Colaiaco",3,1,
"ChIJQ7zM8W9hLxMR20DxMPNA8zg","Studio Medico Villa Massimo di Alfredo prof. Covotta",5,3,"http://www.alfredocovotta.it/contatti/"
"ChIJB8IYDx5hLxMR1QO2fm4LncM","Centro Medico Parioli",4.1,7,"http://www.centromedicoparioli.it/"
"ChIJq7FrrXFhLxMRnPzgT7DoUKs","Centro Medico Villa Massimo",4,8,"http://www.centromedicovillamassimo.it/"
"ChIJVyMZFV5iLxMROIwSFd-d6Pk","Studio Medico Aloè Roma",4.7,23,"http://www.studiomedicoaloe.it/"
"ChIJn74TiSaIJRMRZvsOw96QjTM","Centro Medico Priority GM",5,1,"http://centromedicoprioritygm.it/"
"ChIJe-pfxPnhgUcRf4yNu4vS8As","Centro Medico Polispecialistico Saval",2.6,20,"http://cpspoliambulatorio.it/"
"ChIJh2vo0u7hgUcRwVXpzduUn8o","Centro Medico Sociale ""Claudio Santi""",5,1,"https://www.sacrocuore.it/Reparti/Area-Riabilitativa/"
"ChIJLUkrMYnhgUcRkooEb9rj_Gg","CEMS srl",3.6,90,"http://www.cemsverona.it/"
"ChIJD0LGjRpgf0cRQARRv5ZU_l8","Studio Medico dott. Buonocore Vittorio",5,9,
"ChIJNYgWJytZf0cRmzfmt4QF6UM","Studi Santa Chiara",4,27,"https://studisantachiara.jimdo.com/"
"ChIJZeorWibggUcRSWkcx9XF4e4","Stop Nicotina Centro Antifumo",4.4,7,"http://www.stopnicotina.com/"
"ChIJd5wCYKtYf0cRuzpCIEGT1bw","Centro Gastroscopia Verona Borgo Milano - Indolore Transnasale",4.7,3,"https://www.eccellenzamedica.it/centri/verona-borgo-milano/gastroscopia"
