"place_id","name","rating","user_ratings_total","website"
"ChIJZxosSwhef0cRRsN77VW7OB4","Genesis Medical Rehabilitation Center",5,56,"http://www.centromedicogenesi.it/"
"ChIJJ9YMFp1ff0cRALPIBu8jUPY","Gynepro Verona",5,1,"http://www.gynepro-verona.it/"
"ChIJY04Z3qBff0cRtqitSiBNLDY","MediBeProject",5,6,"http://www.medibeproject.it/"
"ChIJD5ceO7pef0cRLagCnUAOXVE","CMP San Michele",5,2,"https://cmpsanmichele.it/"
"ChIJoam6RQfigUcRNlPXPzn5Ui0","STUDIO MEDICO PINDEMONTE",3,1,"http://www.studiomedicopindemonte.it/"
"ChIJlZKObNBef0cR3b6OL7pTnig","Azienda Ulss 9 Scaligera - Distretto 1",3.6,175,"https://www.aulss9.veneto.it/index.cfm"
"ChIJT3o-oY3oRxMRf1TIOabl9cU","Studio Medico Associato",4.5,2,
"ChIJy8UOBhvpRxMRNJUkb6xUDb4","Casulli Studio Medico Associato",5,3,
"ChIJpUusiVvoRxMRElg1CN6RqZM","Studio Medico Associato Michele E Francesca Bellomo",5,2,
"ChIJJb7R_AHpRxMRvckAdNbAyo8","Studio medico associato GENNARI",5,1,
"ChIJVbhNB13oRxMRQaOk3DJ8VWM","Studio Associato Medico Odontoiatrico De Florio",3,2,
"ChIJjfeuwAjpRxMR-MYK3GFMitA","Studio medico associato - Piccinni Marchesi Rosselli",4,1,
"ChIJNV1OoY3oRxMRSFdulp8EiDA","Santanelli Dr. Nicola",5,2,
"ChIJzdltV2xRgUcRefmP1rhdQBI","Studio Medici Associati Direttore Santario Dr. Haim Reitan",4.3,3,"http://www.studiomediciassociatibergamo.it/"
"ChIJGzm1qaJWgUcRVguZORdFJuo","Studio Medico Associato dei Dott. Santinelli Costa",3.5,4,
"ChIJiTnCFkNXgUcRZWKVGdJw4Ns","Studio Medico Associato Dottori Bocchi Paola Cremaschi Annamaria Nowak",3,2,
"ChIJAXzIWdZTgUcRDNWzs8p-DZc","Studio Dentistico Associato Dr. Cottone",5,2,
"ChIJU75jVjBRgUcR4cAbvncZhUc","Studio Associato Lomboni - Scotti Medici Dentisti",5,1,
"ChIJ_YixDQlRgUcRyygZPOihKn0","Studio Medico Fassi Rizzi",5,5,"http://www.studiomedicofassirizzi.it/"
"ChIJA3AqYzRQgUcR1jWNDJVbItE","Studio Med.Ass.Dei Dott. Biffi Capra Cusimano Galli Orsini Sangalli",4.6,8,
"ChIJT75qMw5RgUcR8O9JhW4ay5E","Giraldi Dr. Mario",1,3,
"ChIJozGlsTfUf0cR6VGVxDg44M8","Studio Medico Associato Giuseppe Moscati Di Guidi Franco Macri' Luigi",5,2,
"ChIJ4diat5nUf0cRuPNw-u8bcPk","Studio Medico odontoiatrico Associato Lafratta Pasquini",4,2,"http://www.studiolafrattapasquini.com/"
"ChIJ1QUl-Z3Uf0cRKWc_YH53GF8","Studio Medico Dott. Quaranta Francesco",4.8,6,
"ChIJ7wLaJaLUf0cRQz20zPwC7tY","Caldari Studio Associato Medico Dentistico Dr.Roberto E Dr.Mauroo",3,4,
"ChIJ9-Q2PhsrfkcREH1FROYPtts","Studio Associato Medico Dentistico Dott. C. Orlandi D.Ssa R. Pavarini",5,4,
"ChIJ5ymtDJfUf0cRj8C7BnWYy0Q","Studio Medico Olivi-Tinarelli",4.3,12,"http://www.olivitinarelli.it/"
"ChIJqRmbA5XUf0cRk3LuUt2mvcM","Crooke Dr. Stefano Medico",5,4,"http://www.stefanocrookegeriatria.it/"
"ChIJEzBskyxRKhMR-P_4rloOiAg","Studio Medico Dr. Ettore Ermanno Morelli",5,6,
"ChIJ1YdOft9XKhMRReMqdaeuwD4","Studio Medico Dalmazia",1,10,"http://www.studiomedicoaffrico.it/medicina-generale.php"
"ChIJH-tYnLRWKhMRgri_ujzMhPI","Lombardi Arrigo Arrigo",5,1,
"ChIJ-TMHy3ZUKhMRGjODUFNYBTM","Lenzi Dr. Marco odontoiatra",5,3,
"ChIJLUu0mKlWKhMRkWIPf-bpbWA","Dott. Alberto Petracca",3.7,6,
"ChIJ1VjpbWVUKhMRPKmMpyepPZk","Studio Medico Affrico",2.3,16,"http://www.studiomedicoaffrico.it/"
"ChIJ_Q0yQfQuRBMRw19OkwfXioU","Studio Medico Associato Lupiae",5,2,"https://studiomedicolupiae.wixsite.com/medicinagruppolupiae"
"ChIJ0U2ISlUuRBMRXmzARribWiI","Studio Odontoiatrico Associato Coricciati & De Rinaldis",5,2,
"ChIJ6QHKblQuRBMRrD1GHmbSO_o","Di Cillo Medical Group",5,1,
"ChIJ_XmUY_AuRBMR6xwXnC9PeHM","Studio Professionisti Associati Rizzo Parisi Consulenza del Lavoro",5,1,"http://www.rizzoparisi.it/"
"ChIJi4EEWwLBhkcRkvBfkoZLiUg","Studio Medico Associato Comunita' Medica",4.4,7,
"ChIJrbQ0J8TGhkcRXmOuZhNyBEc","Studio Medico Boscovich",3.7,9,"http://www.studiomedicoboscovich.com/"
"ChIJ8SweHDnBhkcRacN9NHXXUMM","Studio Medico Associato Salus",5,3,"http://studiomedicosalus.altervista.org/"
"ChIJ9yEB-MHGhkcRhR7ADhZr0-g","Metis - Studio Medico e Psicologico",5,1,"http://www.metisonline.it/metisonline.it/home.html"
"ChIJ_7DxWDXBhkcRIbPW3dpzAF0","ICLID Studio Medico Associato",4.4,12,"http://www.iclid.it/"
"ChIJf1DCb6LGhkcR8CNpopnpHS4","Studio Medico Litta",5,1,"http://www.alfonso-santelia.it/"
"ChIJifQD8ZPGhkcRmTBv-Sa1AfE","Studio Medico Grandinetti Dr. Giuseppe",3.8,4,
"ChIJdyqYJqXGhkcRfQXvYD62c_o","Piccolo Studio Ginecologico Milanese - Studio Associato Agostoni-Locatelli",3.3,3,"http://www.piccolo-studio-ginecologico-milanese.it/"
"ChIJPdA6rKnGhkcRUnvtUtCPajU","Studio Medico Giovanni Broggi & Associati",5,2,"http://giovannibroggi.it/"
"ChIJxyeZBmjBhkcRpcNqgLafTow","Studio del Dottor Santanchè - Studio Associato",5,2,"https://www.santanche.com/"
"ChIJGztvTtTHhkcRpFLaW850YJY","L'Arco Studio Medico Associato",3.7,3,"http://www.larco.info/"
"ChIJu42aBy_afkcRUIqoaM3O2bg","Studio Associato Perongini-Boscolo Medicina Legale",1.6,5,
"ChIJ37IWCojafkcRluwtn19XZt0","Studio Medico Associato Aesculapio Dr. Ugo Stefanelli, Dr. Massimo Tirelli e Dr. Paolo Tognato",2,2,"http://www.studio-medico.org/Studio_Medico_Avezzu/Ricette.html"
"ChIJW99NuQvafkcR8tdTueOfJLE","Studio Associato Beccari Di Beccari Davide & C. S.a.s",5,1,
"ChIJnX2QmFDafkcR_0hlCvsJwEE","Ecomedica Srl",2.9,8,"http://www.ecomedicapadova.it/"
"ChIJz8f4b_vafkcRvCXQrh6pS8U","Ammendola Annamaria",3,4,
"ChIJ75l1WUHafkcRo3VPe-ApSK4","Corticelli Dr. Rita",5,4,
"ChIJq4Z7NaLbfkcRJS-Jfs3mW2o","Medicina Di Gruppo Integrata Guizza",4,5,"http://medicina-di-gruppo-integrata-guizza.business.site/"
"ChIJtZy7Nr7bfkcRxuSQWAOpB44","Gallo Dr. Marilena",4,2,
"ChIJWQU-gHnafkcRDpYKT57yBS8","CRISARA' DOMENICO",5,1,
"ChIJQ_QFdqjbfkcR6sXIRTCaHdY","BCL Partners Studio Associato",1,1,"http://www.bclpartners.com/"
"ChIJ2Qsk-FrafkcRf0l-P1h_Pvw","Studio Associato Avvocati Salmazo e Rabacchin",4,3,
"ChIJzfQyq3vafkcRENeL1Zzdlbc","Studio Dentistico Dott.ssa Calabrese - Dott. Sussan",5,6,
"ChIJBeOcW-zbfkcRizoA97KGJOY","Studio Medico Ventura",3,1,
"ChIJtZtTYV_dgEcRstDW6WfcYlQ","Medicina di Gruppo ""Melchiorre Gioia""",4.5,2,"http://www.ausl.pc.it/informazioni/docs/melchiorre%20gioia%20invito%20finale.pdf"
"ChIJV75loQPogEcRmtK1hkEkAZ4","Imaging | Poliambulatorio Medico Centro Diagnostica per Immagini",5,2,"http://www.studiomedicoimaging.it/"
"ChIJ3VaSWUvdgEcRadkl2JLujeM","Medicina Di Gruppo",3.5,8,
"ChIJaUujKMnCgEcRoS4AviJ_PWY","Medicina di Gruppo Besurica",5,1,"http://www.ausl.pc.it/informazioni/medicina_gruppo_approfondimento.asp"
"ChIJt8HaAOLngEcRF9n1JO5n5_Y","Stefania Livraga Studio Medico",5,15,
"ChIJa6ksCMnCgEcRo8W8squMJ9k","Ponticelli Dr. Pierino",5,2,
"ChIJ8dkv5aTfgEcRRj00SfTVwsU","Studio Associato di Fisioterapia Albertoni e Bianchi",5,2,"http://www.ab-fisioterapia.com/"
"ChIJ9Y5Q7xTdgEcR3hfxtM50bRQ","Fisiodom - Studio Associato di Fisioterapia",5,8,"http://www.fisiodom.it/"
"ChIJAUb4ZzvdgEcRvrr7XWVhS1w","Dottoressa Piva Pierra",4,1,
"ChIJN2xiZanCgEcRd7eo8TYiqX8","Pagani Dr. Augusto",5,1,
"ChIJIXw64zXdgEcRUn5LyQn0AwQ","Dott. Francesco Cavanna",4.3,4,"http://www.cavannafrancesco.it/"
"ChIJP_CwVYGR1RIRoVLJjHogOK0","Studio Medico San Giusto",5,1,"http://www.farmaciecomunalipisa.it/?page_id=657"
"ChIJK9ceqmmR1RIRbloYwg_Njjo","Centro Il Grillo Parlante",5,1,"https://www.centroigp.it/"
"ChIJWz2KZqKR1RIRdLmtjfJXtEU","Chiara Di Vanni - SYNOPSIS Centro di Psicologia Clinica e di Comunità",5,1,"http://www.synopsis-psicologia.it/"
"ChIJe7sMZeuR1RIRCwzI7xK7eSo","Studio Associato Di Podologia",4.7,13,"http://www.studioassociatopodologia.com/"
"ChIJE-pNEceR1RIRvvDTPW_duiQ","Studio Pediatrico Becattini Dau Picucci",4.4,7,"http://www.pediatria.it/"
"ChIJx3ZCI2iR1RIRm1BAjI1kQ0I","Studio medico CEP",3.5,2,"http://www.farmaciecomunalipisa.it/?page_id=657"
"ChIJWdR47ruR1RIR_3AxlKwhTxo","Studi Medici",3.4,14,"http://www.farmaciecomunalipisa.it/?page_id=657"
"ChIJa_zHr8mR1RIRiuHKEZkwW04","Studio Psicologico Associato di Pierotti Giacomo E Pandolfo Maria",5,1,
"ChIJgUntemeR1RIRy71Eeita4tg","Studio associato ForumSalute - Dott.ssa Elena Ferretti",5,33,"https://www.fisioterapia.pisa.it/"
"ChIJ-9aZE5yR1RIRC0VfE_7j5bc","Studio Dentistico Associato Prof. Marcello & Dr. Giovanni Bandettini",4.2,6,
"ChIJiaAJoIFgLxMRAmuiJQutdCc","Studio Medico Associato Andromeda",5,1,"https://sites.google.com/site/studiomedicoandromeda"
"ChIJXT5XNIeKJRMR7T_r96n3vbg","Studio Associato Dr. Maurizio Polidori Dr. Emanuela Polidori",5,1,
"ChIJ-Z8WWZJgLxMR_Y-vohjsHgw","Previmed Studio Medico Associato",5,1,"https://sites.google.com/site/assoprevimed/home-3"
"ChIJyTTHfltiLxMRbAHcjaV1COA","Studio Medico Dott. Beccari",5,1,"https://studio-medico-associato-dott-beccari.business.site/"
"ChIJ87Uev79hLxMRTErL4s87lC8","C. E M. Studi Medici",5,1,
"ChIJT5QnlG9hLxMRN37ZSN9pyzw","Studio Medico Associato Giannini Piscitelli",5,1,"http://www.claudiopiscitelli.it/"
"ChIJD159HlhgLxMRW4MkZSMAnaI","Studio Medico Odontoiatrico Associato - Dr. Roberto Michetti",4.5,2,
"ChIJ0ernSOhhLxMRjfnTX_QcGwc","Studio Pediatrico Associato",5,1,"http://spauno.it/"
"ChIJaQENvXJhLxMRZ84Lto8j6Ig","AIIMS Srl - Studi Medici Associati Roma",5,6,"http://aiims.it/"
"ChIJydn9z3phLxMRg2CgZy--SFY","Dott. Maurizio Nudo Dermatologo",5,2,"http://maurizionudo.it/"
"ChIJl6GkZdThgUcRG-pFfjRw3hU","Studio Medico dott.Bonomo Osvaldo",4,4,
"ChIJISdfw6xYf0cRvO_LVm0YWsg","Studio Medico Dentistico Associato Lombardo",4.8,106,"http://www.studiodentisticolombardo.it/"
"ChIJlVbmhPjhgUcRnN-VkCI5vyI","Dott. Alessandro Costanzo Ortopedico",5,6,"https://studio-dott-alessandro-costanzo.business.site/"
"ChIJl6GkZdThgUcRlvsgmM96V54","Studio Medico dott.ssa Russo Anna",1,1,
"ChIJj6ZHmThff0cRNSHbxiABpUk","Studio Medico Ciani Calzolari",5,1,"http://www.studiomedicocc.com/"
"ChIJXWkhrjVff0cR1T_sPv7CiMA","Studio Associato Mantelli",5,1,
"ChIJ5ZZSfg1ef0cRAmhtyDaTl-w","Poliambulatorio Vita",3.4,5,"http://www.poliambulatoriovita.it/"
"ChIJ4W57ckzjgUcRaZT9gaGylhg","Studio Ginecologico Verona (Bergamini, Giudici, Marcolongo, Scarperi, Papadopoulos)",3,2,
"ChIJSY_RLmLggUcRBHbv2wB63Bg","Studio Associato Dottori Commercialisti Loro-Taddei",1,1,
"ChIJGSgCb5lff0cRl8nOQnhnNqI","Studio Ortodontico Specialistico Giunta Mirabella",5,3,"https://giuntamirabella.com/"
"ChIJXZDcTUhff0cRx6s6YxBI67g","Studio Legale Associato Avvocato Paola Adami Avvocato Gabriella Erbifori",5,1,"http://www.adamierbifori.it/"
"ChIJ2W2oporoRxMRc4086KrT7_Y","Poliambulatorio Centro San Camillo Bari",4.4,22,"http://www.centrosancamillo.it/"
"ChIJqez_wVDoRxMRV_kJWDRJ5OQ","Centro Medico Medialife Srl",5,3,"http://www.cmmbari.it/"
"ChIJgS7PAgLpRxMRjk3AXDqINb4","Polymedic Studio Medico Polispecialistico",4.7,10,"http://www.polymedic.it/"
"ChIJ0fZxZV3oRxMRkWNCWRw8Fys","Rm 2000 Centro di Diagnostica Clinica",3,19,"http://www.rm2000srl.it/"
"ChIJoU8gwvXoRxMRxuea-sLnTB8","A.I.E.D. Associazione Italiana Educazione Demografica",5,4,"http://www.aiedbari.it/"
"ChIJdbvci1DoRxMRsjLfix7lN0A","Studio Oculistico dott. Ciracì",4.4,56,"http://www.oculisticaciraci.it/"
"ChIJDb9Zf_boRxMRIdH-IMIKezg","Studio Medico MBA",5,1,"http://www.studiomedicomba.it/"
"ChIJZRj4vlLpRxMRdK_XbQDb-WU","Bari Poliambulatorio",5,22,"http://www.baripoliambulatorio.it/"
"ChIJj2rjk8VRgUcRAzHfDWtzxVQ","Centro Medico Panacea Poliambulatorio Specialistico",5,28,"https://www.centromedicopanacea.it/"
"ChIJnWmKI3NRgUcRJLje1r0LvFQ","Centro Medico Polispecialistico Zendrini",1,1,"http://www.centromedicozendrini.it/"
"ChIJua78Y45QgUcR71j87b4QvIo","Centro Medico M.R.",3.9,28,"http://www.centromedicomr.it/"
"ChIJm_g0yJFQgUcR67VtA_LMfzU","Radiology and Physiotherapy Center Bergamo",4,79,"http://www.centroradiofisio.it/"
"ChIJffC-MA5RgUcRslrXGIMmWMI","Centro Medico Polispecialistico Baldini Dott.ssa Laura e Baldini Dott. Alberto",5,1,"https://www.studiodentisticobaldini.it/"
"ChIJX7DTybbUf0cRONXRqIBPS1E","Centro Medico Specialistico Bolognese S.r.l.",5,4,"http://www.centromedicobo.it/"
"ChIJmRFoSprUf0cRXJtUalf-G2g","Centro Medico Specialistico Bolognese S.r.l.",4,1,"http://www.centromedicobo.it/"
"ChIJ16_TybbUf0cRbhJEh_mNJ_E","Medical Center Santagostino Bologna",3.4,28,"https://www.cmsantagostino.it/it"
"ChIJFYo2C6vUf0cR5BKJQ6r_Slg","Centro Medico San Donato",4.2,17,"http://www.centromedicosandonato.it/"
"ChIJy-g7eJvUf0cRTho-YRN_Av8","ambulatorio cairoli",4,4,
"ChIJJYZYAYXUf0cRX08nYERXQFA","Centro Medico Diagnostico Zanardi dei Lab. Clinici Stante srl",3,2,"http://www.labstante.it/web/laboratori-clinici/poliambulatorio-specialistico/"
"ChIJCW1hTpDUf0cRfT6C3PXn0nM","Studio Medico Dr Giuseppe Oranges",5,2,"https://lasersalutemedicoassistito.business.site/?utm_source=gmb&utm_medium=referral"
"ChIJkxk825vUf0cRH5p8V2Bm0jU","Poliambulatorio D.S.C. - Centro Oculistico Bolognese Multimedical Center",3.9,36,"http://www.poliambulatoriodsc.com/"
"ChIJo-pgx2RUKhMRnCxnFVE7b0o","Ambulatori PAS Firenze Campo di Marte",3.2,6,"https://www.retepas.com/ambulatori/?utm_source=GoogleLocal&utm_medium=main_link&utm_campaign=CampodiMarte"
"ChIJJ2hgGaZTKhMRVsWMnvCz_9Q","Toscano Medical Center",4.3,80,"http://www.cmt-firenze.it/"
"ChIJcZOZnb5WKhMRJ_vU8lMeaX4","Medlight Medical Institute",4.4,17,"https://www.medlight.it/"
"ChIJyc4BW4JTKhMR3lex4cEIA38","Centro Medico Firenze MediSalus - Medicina Dello Sport",4,7,"http://www.medisalus.it/"
"ChIJX12lWrxWKhMRfQUYacpFQXg","MEDICAL INSTITUTE MEDLIGHT",2.8,9,"https://www.medlight.it/"
"ChIJsQim0z1UKhMRV0XuITLTUz0","Studi Medici E Specialistici Della Nave",3.9,28,"http://www.studimedicidellecure.it/"
"ChIJcVx9gqhWKhMRZxDFXU8sow0","Studio Odontoiatrico Specialistico Dr. Luigi Mineo - Dr. Perla Collini",5,3,"http://www.studioodontoiatrico-fi.com/"
"ChIJn8fFHLBWKhMRmIW6idfQ99A","C.R.O. Firenze",4.7,150,"http://www.cro.firenze.it/"
"ChIJt2mAMKhhLxMRipfo_qSDQeE","Cemial Studio Medico Specialistico Acufeni e Sordità",5,2,"https://www.cemial.com/"
"ChIJ08wTL9YuRBMRh-F3hHROF5k","Centro Veterinario Lupiae",5,7,"https://centro-veterinario-lupiae.business.site/"
"ChIJQc0V-AuhRxMRyG5tCnxGPA8","Centro medico Epion - Studi Medici e Sanitari",5,2,"http://www.studiepion.it/come-arrivare-allo-studio-medico-e-sanitario-epion"
"ChIJZTfgxIouRBMRvEgJm3VLhtw","Polismail",4.2,5,"https://www.polismail.it/"
"ChIJ77KnQSAvRBMRV32vgDWTqqQ","Laboratory analysis Pignatelli",2.6,59,"http://www.labpignatelli.it/"
"ChIJczWeEfYvRBMRaI4dmfXPZ8c","Istituto Santa Chiara - Lecce",4.7,6,"https://www.istitutosantachiara.it/"
"ChIJYQxQycLGhkcRo2zTOoEqrSA","Andromeda Centro Medico - Poliambulatorio Specialistico di Milano",4.3,8,"http://www.andromedacentromedico.it/"
"ChIJhb26sM_GhkcRQQUJuLKXAxI","Centro Medico Milano Unisalus",4.3,44,"http://www.centromedicounisalus.it/"
"ChIJve_vgWPDhkcRQfFrikHAFRI","Centro Medico Santagostino (civico 18)",2,1,"https://www.cmsantagostino.it/"
"ChIJh6VvXKTGhkcRDtS3e4YmfbA","Centro Medico Prof. Savino",3,2,"http://mariosavino.com/"
"ChIJeXSdCK3DhkcR2eSo5Hndnis","Centro Medico Santagostino Barona - Punto prelievi",5,1,"https://www.cmsantagostino.it/"
"ChIJZY2Yf13GhkcR2fuYORfnc7A","Polispecialistico Lambrate S.R.L.",4.2,17,"http://www.polispecialisticolambrate.it/"
"ChIJk6kqTPDGhkcR4XV2eQ97mXs","Center Polispecialistico Pacini Srl",3.9,51,"http://www.polispecialisticopacini.it/"
"ChIJ_T9_5xjEhkcRE4EIvmR2hp0","Studio Specialistico",1,1,"http://www.polispecialisticomilano.it/it/"
"ChIJRzE9jALEhkcRRlPb6Qi-vpQ","Centro Medico S. Sofia",4.5,2,"http://www.somed.mi.it/"
"ChIJVVUROJPGhkcRMknE5IeKsyY","Medical Center Santagostino Città Studi",2.8,21,"https://www.cmsantagostino.it/"
"ChIJNa6_t_nChkcR6bmjua0uo-w","Santagostino Buccinasco Medical Center",3.4,17,"https://www.cmsantagostino.it/"
"ChIJJYICnWDBhkcRi9uvlyCrbL4","Salutati Clinic",5,3,"http://www.salutaticlinic.it/"
"ChIJZ1OCkQbHhkcRue--H85s-VM","Centro Medico Santagostino Cimiano - Punto prelievi",2.8,23,"https://www.cmsantagostino.it/"
"ChIJW0eMpq7BhkcRm6Vf0GGaVq8","Studi Medici Specialisti",3,1,"http://www.studimedicispecialisti.it/"
"ChIJI_FG2gPEhkcR-mvtE-czK0A","Centro Medico Galeno",5,7,"http://www.galenomilano.it/"
"ChIJQ39dQJPDhkcR-mbQHuWbqI0","Medical Center San Marco",4.7,59,"http://www.cmsanmarco.com/"
"ChIJqcJzj-HDhkcRklmmqb-OyGo","Santagostino Foppa Medical Center",3,4,"http://www.cmsantagostino.it/"
"ChIJDwMqkcDGhkcR6nZi1EH210g","Althea Medical Center",4.8,23,"http://www.centromedicoalthea.com/"
"ChIJJYIVtcLafkcRBwSPN9p7zGM","Synlab Cemes - Centro Medico Specialistico - divisione di Data Medica Padova Spa",2.9,40,"http://www.datamedica.it/"
"ChIJx5eDyJjbfkcRLygqXxrG_QQ","Poliambulatorio Padova Medica",2.3,16,"http://www.gruppoimed.it/padova-medica/"
"ChIJs0cBWTTafkcR-VL99AiXNGc","Medical Center - Padova",2.8,8,"https://padova.centrodimedicina.com/"
"ChIJx5eDyJjbfkcRsffsLdJyWRk","Radiological Center Guizza",3.7,17,"http://www.centrodiagnosticocastellano.it/"
"ChIJdzzXQbXbfkcRvWy0oZm6b9o","Phoniatrics Medical Center - Nursing Home",4.3,41,"http://www.centrofoniatria.it/"
"ChIJ98LZ633afkcR96Bj1s2yIiI","Data Medica Padova S.p.A. - Group Data Medica",2.3,140,"http://www.datamedica.it/"
"ChIJ35flfpTbfkcRhHINxFp-4lg","Euganea Medical Clinic",2.6,9,"http://www.gruppodatamedica.net/categorie/poliambulatorio/"
"ChIJL8eJoAmR1RIRyEINeQj2SDM","Centro Medico Chirurgico Esculapio",4.1,15,"http://www.esculapiopisa.it/"
"ChIJaZJZFseR1RIRHlFBqLSrjP4","BIOMEDICAL CENTRO MEDICO",3.9,21,"http://www.centromedicopisa.it/"
"ChIJT-8JVAuR1RIRoJx3JiW0vV8","Clinical Research Center Pisa",4.8,35,"http://www.centroricercheclinichepisa.com/"
"ChIJUVRtmmGKJRMR1GKky9P27S8","Studio Medico Colombo - Analisi cliniche",3.1,75,"http://www.colombolab.com/"
"ChIJ1QOFlQlhLxMRhvmvxA1lJJs","Centro Medico Castelfidardo",5,1,
"ChIJh1W68YxgLxMRtXaGKDDfrQ4","Medica Montezebio",5,1,
"ChIJG4Q38eRlLxMRem55ItP7qxU","G.S.C. SRL - Poliambulatorio",5,1,
"ChIJS30igctgLxMRggVXzLz8c3o","Remedica",5,1,"http://remedica.it/"
"ChIJs0PtmhFkLxMR30dQ4XrB-mw","Centro Medico Tiziano Odontoiatria Bimbi",3.3,7,"http://www.centromedicotiziano.it/"
"ChIJWTLkWglhLxMR3mi9DsZZG_E","Centro Medico Eudermico Italiano",5,15,"http://www.cmeit.it/"
"ChIJKTqoLl6KJRMRt3KGOxAp__s","Centro Medico Michelangelo Srl",3.8,13,"http://www.centromedicomichelangelo.it/"
"ChIJ9zihqMtgLxMRToSgO2AnqC4","Centro Polispecialistico di Ricerca - CPR Srl",5,1,"http://www.cprstudiomedico.it/"
"ChIJ4e0I7zmLJRMRjtlb1OxCOKw","Poliambulatorio Specialistico | CareLab",4.2,10,"http://www.carelabroma.com/"
"ChIJsVlqP3xkLxMRy2iBjz6eTEk","Saneb",4.5,8,"http://www.saneb.care/"
"ChIJ4ZOBJuCKJRMR6s20vKtr3uw","Studio Medico Pasteur",4.7,3,
"ChIJExj6VU9hLxMR4U8JA6PbB8o","Lyceum Centro Specializzato di Fisioterapia, Ortopedia e Cultura Fisica",5,2,"http://www.lyceumsrl.it/"
"ChIJSTIJhfljLxMR9p8hzEd0iLs","Studio Polispecialistico Nomentano",2.6,113,"http://www.studionomentano.it/"
"ChIJLUkrMYnhgUcRkooEb9rj_Gg","CEMS srl",3.6,90,"http://www.cemsverona.it/"
"ChIJe-pfxPnhgUcRf4yNu4vS8As","Centro Medico Polispecialistico Saval",2.6,20,"http://cpspoliambulatorio.it/"
"ChIJJ9YMFp1ff0cR4E3CpsPS660","Poliambulatorio Specialistico Verona",3.4,15,"http://www.polispecialisticoverona.it/"
"ChIJ5ZZSfg1ef0cRAmhtyDaTl-w","Poliambulatorio Vita",3.4,5,"http://www.poliambulatoriovita.it/"
"ChIJZ88BNTXjgUcR5u9YsJS0srw","Poliambulatorio Studio D'Aloja, Studio Odontoiatrico",4.5,6,"https://www.studiodaloja.it/"
"ChIJkxEga6tYf0cRE_AKgGOYx8g","Centro Colonoscopia Verona Borgo Milano - Indolore con sedazione",4.8,4,"https://www.eccellenzamedica.it/centri/verona-borgo-milano/colonscopia"
"ChIJSS_T4DVff0cR4Pj72GNY3ks","Tecnomed Verona",3.2,54,"http://tecnomedcentridiagnostici.it/"
"ChIJSZXaJkZff0cRdjsg8KlvLF4","Tecnomed Verona - ( Ex Centro Diagnostico De Iorio E Volino ) Tecnomed Verona",3.8,25,"https://tecnomedcentridiagnostici.it/"
"ChIJVxyoDUlff0cR8I0UfvaqPTk","Courtyard Of The Old Market",4.8,47,
"ChIJdT3Wij7hgUcROCCQ9I-66SQ","Meglio in Salute Verona",4.5,15,"https://www.facebook.com/MeglioinSaluteVerona/"
"ChIJMSRnrI_hgUcRsQGXBCKzc3Y","Effetto Sole",4.4,78,